scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4
OldHospital,train,seq1,OldHospital/seq1/frame00026.png,3.580141,-1.675875,35.606569,0.137529,0.969504,0.000534,0.202847
OldHospital,train,seq1,OldHospital/seq1/frame00027.png,2.464642,-1.692744,35.034271,0.135657,0.971648,-0.025112,0.192009
OldHospital,train,seq1,OldHospital/seq1/frame00028.png,2.05181,-1.236675,35.176596,0.157058,0.961044,-0.008332,0.227284
OldHospital,train,seq1,OldHospital/seq1/frame00029.png,1.217823,-2.853762,34.425774,0.176474,0.950316,-0.009191,0.256267
OldHospital,train,seq1,OldHospital/seq1/frame00030.png,1.427016,-2.267864,34.39903,0.187254,0.952426,0.001991,0.240452
OldHospital,train,seq1,OldHospital/seq1/frame00031.png,0.557539,-2.915562,34.515504,0.188382,0.953305,0.001709,0.236047
OldHospital,train,seq1,OldHospital/seq1/frame00032.png,-0.094059,-1.350385,34.140373,0.17092,0.956495,0.014901,0.235969
OldHospital,train,seq1,OldHospital/seq1/frame00033.png,-0.934655,-1.387598,33.808122,0.15587,0.956325,0.0056,0.247217
OldHospital,train,seq1,OldHospital/seq1/frame00034.png,-0.694037,-0.937827,33.507757,0.163844,0.946883,0.00326,0.276691
OldHospital,train,seq1,OldHospital/seq1/frame00035.png,-1.746543,-1.656331,32.808987,0.1873,0.939483,-0.000388,0.286863
OldHospital,train,seq1,OldHospital/seq1/frame00036.png,-1.944453,-1.555384,32.12753,0.18911,0.943063,-0.01266,0.273329
OldHospital,train,seq1,OldHospital/seq1/frame00037.png,-2.192287,-1.802022,31.869701,0.205056,0.940475,0.002568,0.271022
OldHospital,train,seq1,OldHospital/seq1/frame00038.png,-2.320095,-1.24007,31.12621,0.194037,0.947507,-0.02054,0.253294
OldHospital,train,seq1,OldHospital/seq1/frame00039.png,-2.686206,-1.24039,30.547977,0.207828,0.942835,-0.013524,0.260168
OldHospital,train,seq1,OldHospital/seq1/frame00040.png,-2.820008,-1.217821,30.254863,0.197762,0.940066,-0.012378,0.277512
OldHospital,train,seq1,OldHospital/seq1/frame00041.png,-3.054198,-1.382064,29.484635,0.196561,0.945794,0.009722,0.258348
OldHospital,train,seq1,OldHospital/seq1/frame00042.png,-3.169018,-1.040037,28.924576,0.189977,0.944064,-0.014156,0.269168
OldHospital,train,seq1,OldHospital/seq1/frame00043.png,-3.099565,-0.776835,28.237316,0.199775,0.937189,-0.004459,0.285915
OldHospital,train,seq1,OldHospital/seq1/frame00044.png,-2.906136,-1.195209,27.919037,0.183624,0.930453,0.001769,0.317074
OldHospital,train,seq1,OldHospital/seq1/frame00045.png,-3.033403,-1.111667,26.910207,0.178884,0.935951,0.029437,0.301878
OldHospital,train,seq1,OldHospital/seq1/frame00046.png,-2.996402,-0.870885,26.12986,0.172874,0.937017,0.035281,0.301443
OldHospital,train,seq1,OldHospital/seq1/frame00047.png,-2.783171,-0.899404,25.718182,0.176792,0.937602,0.035368,0.297314
OldHospital,train,seq1,OldHospital/seq1/frame00048.png,-2.678456,-0.984716,25.19786,0.186012,0.933498,0.031969,0.304893
OldHospital,train,seq1,OldHospital/seq1/frame00049.png,-2.82567,-1.013409,24.347881,0.178889,0.934952,0.004126,0.306343
OldHospital,train,seq1,OldHospital/seq1/frame00050.png,-2.806914,-0.617835,23.817351,0.159873,0.939009,0.02651,0.303314
OldHospital,train,seq1,OldHospital/seq1/frame00051.png,-2.811303,-0.581775,23.257279,0.175578,0.937208,0.00394,0.301326
OldHospital,train,seq1,OldHospital/seq1/frame00052.png,-2.913413,-0.53989,22.38023,0.180696,0.938188,0.008419,0.295094
OldHospital,train,seq1,OldHospital/seq1/frame00053.png,-3.001863,-0.341281,21.912175,0.187136,0.929611,0.004324,0.317466
OldHospital,train,seq1,OldHospital/seq1/frame00054.png,-3.045634,-0.154444,21.155389,0.191851,0.926192,0.007945,0.324498
OldHospital,train,seq1,OldHospital/seq1/frame00055.png,-2.94138,-0.290812,20.594652,0.177048,0.922635,0.014417,0.34233
OldHospital,train,seq1,OldHospital/seq1/frame00056.png,-2.723162,-0.288371,20.262082,0.188276,0.919987,0.012273,0.343548
OldHospital,train,seq1,OldHospital/seq1/frame00057.png,-2.894924,-0.289591,19.444137,0.176236,0.913066,0.028615,0.366649
OldHospital,train,seq1,OldHospital/seq1/frame00058.png,-2.711121,-0.324751,18.769137,0.182888,0.918467,0.023718,0.349869
OldHospital,train,seq1,OldHospital/seq1/frame00059.png,-2.801836,-0.201382,18.037023,0.176708,0.921293,0.028369,0.345236
OldHospital,train,seq1,OldHospital/seq1/frame00060.png,-2.763489,-0.043025,17.353352,0.195461,0.914577,0.005185,0.354001
OldHospital,train,seq1,OldHospital/seq1/frame00061.png,-2.844014,-0.148184,17.000921,0.203717,0.903428,0.023444,0.376521
OldHospital,train,seq1,OldHospital/seq1/frame00062.png,-2.882885,0.048503,15.993663,0.199829,0.895197,0.030848,0.397164
OldHospital,train,seq1,OldHospital/seq1/frame00063.png,-2.8156,0.007669,15.558823,0.189447,0.895673,0.041543,0.400193
OldHospital,train,seq1,OldHospital/seq1/frame00064.png,-2.824466,-0.319456,14.782638,0.197205,0.897357,0.008142,0.394708
OldHospital,train,seq1,OldHospital/seq1/frame00065.png,-2.766967,0.29859,14.267315,0.190506,0.898467,0.016732,0.395203
OldHospital,train,seq1,OldHospital/seq1/frame00066.png,-2.753131,0.126409,13.829018,0.188495,0.887674,0.010658,0.419988
OldHospital,train,seq1,OldHospital/seq1/frame00067.png,-2.646629,0.269608,13.07457,0.189917,0.88936,0.020856,0.415375
OldHospital,train,seq1,OldHospital/seq1/frame00068.png,-2.8064,0.301847,12.512788,0.18238,0.889641,0.038252,0.416909
OldHospital,train,seq1,OldHospital/seq1/frame00069.png,-2.693613,0.453951,11.796088,0.207542,0.882764,0.050717,0.418429
OldHospital,train,seq1,OldHospital/seq1/frame00070.png,-2.831093,0.416461,11.326665,0.232648,0.868266,0.057226,0.434412
OldHospital,train,seq1,OldHospital/seq1/frame00071.png,-2.809597,0.504932,10.717779,0.255715,0.859486,0.039612,0.440822
OldHospital,train,seq1,OldHospital/seq1/frame00072.png,-2.866576,0.536877,10.003119,0.25475,0.858553,0.048525,0.442305
OldHospital,train,seq1,OldHospital/seq1/frame00073.png,-2.840033,0.646262,9.40851,0.238612,0.86398,0.060131,0.439304
OldHospital,train,seq1,OldHospital/seq1/frame00074.png,-2.86973,0.685152,8.839128,0.248532,0.859173,0.067155,0.442203
OldHospital,train,seq1,OldHospital/seq1/frame00075.png,-2.76695,0.771964,8.250832,0.262513,0.849067,0.052663,0.455409
OldHospital,train,seq1,OldHospital/seq1/frame00076.png,-2.538956,0.882712,7.690223,0.264708,0.82191,0.062205,0.500524
OldHospital,train,seq1,OldHospital/seq1/frame00077.png,-2.330675,0.825446,7.128177,0.290197,0.82494,0.06985,0.47998
OldHospital,train,seq1,OldHospital/seq1/frame00078.png,-2.034985,0.918141,6.70729,0.316645,0.835037,0.07462,0.443713
OldHospital,train,seq1,OldHospital/seq1/frame00079.png,-1.724352,0.963566,6.426109,0.270559,0.82606,0.059697,0.490774
OldHospital,train,seq1,OldHospital/seq1/frame00080.png,-1.329098,0.859242,5.89242,0.315811,0.810294,0.077079,0.487592
OldHospital,train,seq1,OldHospital/seq1/frame00081.png,-1.042638,1.00609,5.489288,0.33377,0.803772,0.073915,0.486913
OldHospital,train,seq1,OldHospital/seq1/frame00082.png,-0.779045,0.679885,5.232972,0.409804,0.807464,0.09855,0.412735
OldHospital,train,seq1,OldHospital/seq1/frame00083.png,-0.386564,0.582217,5.0786,0.394307,0.803372,0.090524,0.436945
OldHospital,train,seq1,OldHospital/seq1/frame00084.png,0.202735,0.620548,4.897343,0.363772,0.816028,0.088925,0.440296
OldHospital,train,seq1,OldHospital/seq1/frame00085.png,0.812696,0.704957,4.804591,0.395353,0.83419,0.085338,0.374887
OldHospital,train,seq1,OldHospital/seq1/frame00086.png,1.412587,0.698348,4.990224,0.401895,0.818337,0.104089,0.397455
OldHospital,train,seq1,OldHospital/seq1/frame00087.png,2.127116,0.526181,4.85878,0.429675,0.805978,0.087423,0.397663
OldHospital,train,seq1,OldHospital/seq1/frame00088.png,2.694385,0.602526,4.899381,0.413662,0.817392,0.104793,0.387004
OldHospital,train,seq1,OldHospital/seq1/frame00089.png,3.432128,0.651243,4.728122,0.437987,0.806267,0.091784,0.386881
OldHospital,train,seq1,OldHospital/seq1/frame00090.png,4.083592,0.551669,4.722118,0.460918,0.787776,0.105557,0.394742
OldHospital,train,seq1,OldHospital/seq1/frame00091.png,4.740084,0.604927,4.605476,0.472135,0.791452,0.098721,0.375428
OldHospital,train,seq1,OldHospital/seq1/frame00092.png,5.363012,0.573705,4.693397,0.474892,0.808513,0.086256,0.336666
OldHospital,train,seq1,OldHospital/seq1/frame00093.png,5.97973,0.572767,4.742484,0.470075,0.826922,0.064792,0.301715
OldHospital,train,seq1,OldHospital/seq1/frame00094.png,6.587009,0.602257,4.919437,0.473463,0.835381,0.068882,0.270606
OldHospital,train,seq1,OldHospital/seq1/frame00095.png,7.217957,0.542885,4.995027,0.482015,0.822928,0.077462,0.290603
OldHospital,train,seq1,OldHospital/seq1/frame00096.png,7.883789,0.616998,5.016715,0.49798,0.821809,0.076064,0.266196
OldHospital,train,seq1,OldHospital/seq1/frame00097.png,8.538472,0.607118,5.031225,0.51552,0.816356,0.063613,0.252499
OldHospital,train,seq1,OldHospital/seq1/frame00098.png,9.235741,0.585453,4.959661,0.507445,0.82838,0.055143,0.230751
OldHospital,train,seq1,OldHospital/seq1/frame00099.png,9.915886,0.619381,4.918882,0.482966,0.845413,0.045947,0.223404
OldHospital,train,seq1,OldHospital/seq1/frame00100.png,10.525467,0.558027,5.000852,0.468425,0.862184,0.028743,0.190765
OldHospital,train,seq1,OldHospital/seq1/frame00101.png,11.167742,0.575843,5.112905,0.424359,0.888339,0.032605,0.172366
OldHospital,train,seq1,OldHospital/seq1/frame00102.png,11.690235,0.505624,5.466168,0.413648,0.900273,0.012262,0.135107
OldHospital,train,seq1,OldHospital/seq1/frame00103.png,12.124981,0.540428,5.925113,0.468513,0.865093,0.051575,0.171611
OldHospital,train,seq1,OldHospital/seq1/frame00104.png,12.493714,0.480632,6.376069,0.507787,0.840859,0.073721,0.17226
OldHospital,train,seq1,OldHospital/seq1/frame00105.png,12.837816,0.448898,6.803058,0.47083,0.865452,0.086928,0.147497
OldHospital,train,seq1,OldHospital/seq1/frame00106.png,13.107963,0.359386,7.318706,0.474306,0.863367,0.096103,0.142814
OldHospital,train,seq1,OldHospital/seq1/frame00107.png,13.431738,0.3,8.030668,0.443143,0.887987,0.092466,0.080951
OldHospital,train,seq1,OldHospital/seq1/frame00108.png,13.72636,0.262887,8.600344,0.408032,0.907451,0.08573,0.051897
OldHospital,train,seq1,OldHospital/seq1/frame00109.png,13.813532,0.35281,9.257725,0.366541,0.927604,0.066299,0.028348
OldHospital,train,seq1,OldHospital/seq1/frame00110.png,13.933151,0.371045,9.838725,0.364577,0.93074,0.026355,0.010551
OldHospital,train,seq1,OldHospital/seq1/frame00111.png,13.975166,0.238403,10.404559,0.39478,0.917248,0.05184,0.010866
OldHospital,train,seq1,OldHospital/seq1/frame00112.png,14.47171,-0.09346,10.88653,0.408985,0.910545,0.057907,-0.016902
OldHospital,train,seq1,OldHospital/seq1/frame00113.png,14.590329,0.014813,11.633937,0.40409,0.912786,0.058072,-0.012656
OldHospital,train,seq1,OldHospital/seq1/frame00114.png,14.65565,0.045691,12.207182,0.353379,0.932975,0.062457,-0.027925
OldHospital,train,seq1,OldHospital/seq1/frame00115.png,14.895792,0.070122,12.786927,0.391587,0.916313,0.065309,-0.05257
OldHospital,train,seq1,OldHospital/seq1/frame00116.png,15.140421,0.011711,13.55251,0.402152,0.914488,0.041627,-0.015919
OldHospital,train,seq1,OldHospital/seq1/frame00117.png,15.193438,-0.08047,14.006971,0.399076,0.915208,0.047631,-0.0294
OldHospital,train,seq1,OldHospital/seq1/frame00118.png,15.475502,-0.133399,14.600408,0.326594,0.942422,0.03911,-0.060403
OldHospital,train,seq1,OldHospital/seq1/frame00119.png,15.468557,-0.019261,15.204155,0.295638,0.952438,0.042155,-0.060692
OldHospital,train,seq1,OldHospital/seq1/frame00120.png,15.575689,-0.158713,15.942258,0.282228,0.953537,0.046464,-0.094636
OldHospital,train,seq1,OldHospital/seq1/frame00121.png,16.065284,0.035944,16.496521,0.310349,0.950183,0.024913,-0.01466
OldHospital,train,seq1,OldHospital/seq1/frame00122.png,15.979813,-0.509677,16.901063,0.310077,0.949592,-0.006978,0.045602
OldHospital,train,seq1,OldHospital/seq1/frame00123.png,15.806978,-0.866273,17.088786,0.320703,0.946724,0.005531,0.028856
OldHospital,train,seq1,OldHospital/seq1/frame00124.png,15.623807,-0.476929,17.927436,0.327036,0.943824,-0.02461,0.040482
OldHospital,train,seq1,OldHospital/seq1/frame00125.png,15.760733,-0.527863,18.825976,0.307033,0.950037,-0.016723,0.053673
OldHospital,train,seq1,OldHospital/seq1/frame00126.png,15.508893,-0.803783,19.385045,0.310435,0.950376,-0.020246,-0.002577
OldHospital,train,seq1,OldHospital/seq1/frame00127.png,16.020802,-0.468284,19.859379,0.281362,0.959412,-0.0182,-0.005663
OldHospital,train,seq1,OldHospital/seq1/frame00128.png,15.845706,-0.275843,20.57377,0.275198,0.960852,-0.020759,-0.024473
OldHospital,train,seq1,OldHospital/seq1/frame00129.png,15.790746,-0.147731,21.099803,0.241427,0.968316,-0.047291,-0.042909
OldHospital,train,seq1,OldHospital/seq1/frame00130.png,16.052101,-0.379555,21.552955,0.230713,0.97044,-0.049305,-0.05086
OldHospital,train,seq1,OldHospital/seq1/frame00131.png,16.412543,-0.075532,22.04399,0.216591,0.973489,-0.03856,-0.062614
OldHospital,train,seq1,OldHospital/seq1/frame00132.png,16.079307,-0.244912,22.69576,0.225836,0.974107,0.008363,0.00664
OldHospital,train,seq1,OldHospital/seq1/frame00133.png,15.975871,-0.879144,23.131289,0.225742,0.973801,0.014322,-0.023396
OldHospital,train,seq1,OldHospital/seq1/frame00134.png,16.105879,-0.850537,23.6858,0.233123,0.972109,0.011087,-0.023109
OldHospital,train,seq1,OldHospital/seq1/frame00135.png,15.776249,-0.973864,24.41703,0.244082,0.966975,-0.000188,-0.073366
OldHospital,train,seq1,OldHospital/seq1/frame00136.png,15.819469,-1.531503,24.810218,0.238203,0.968882,0.012051,-0.066193
OldHospital,train,seq1,OldHospital/seq1/frame00137.png,15.856782,-0.771586,25.390119,0.218925,0.974438,-0.000481,-0.050418
OldHospital,train,seq1,OldHospital/seq1/frame00138.png,15.820367,-0.635623,26.117979,0.230969,0.971461,-0.003078,-0.053929
OldHospital,train,seq1,OldHospital/seq1/frame00139.png,15.654754,-0.426968,26.593459,0.21344,0.976069,-0.004793,-0.041351
OldHospital,train,seq1,OldHospital/seq1/frame00140.png,15.667959,-0.300768,27.096616,0.208151,0.976104,-0.012934,-0.061041
OldHospital,train,seq1,OldHospital/seq1/frame00141.png,15.788612,-0.538557,27.40663,0.204048,0.97883,-0.001836,-0.01588
OldHospital,train,seq1,OldHospital/seq1/frame00142.png,15.670066,-1.206928,27.815242,0.221575,0.974274,-0.017377,-0.037328
OldHospital,train,seq1,OldHospital/seq1/frame00143.png,15.818841,-1.257648,28.618093,0.248879,0.968238,-0.004052,-0.023624
OldHospital,train,seq1,OldHospital/seq1/frame00144.png,15.795479,-1.656056,28.976618,0.240572,0.96973,-0.009039,-0.040844
OldHospital,train,seq1,OldHospital/seq1/frame00145.png,15.797961,-1.202039,29.728327,0.246833,0.967602,0.01101,-0.051944
OldHospital,train,seq1,OldHospital/seq1/frame00146.png,16.271694,-2.07906,29.79218,0.231126,0.970354,-0.002727,-0.070622
OldHospital,train,seq1,OldHospital/seq1/frame00147.png,16.434019,-1.043562,30.39971,0.21442,0.976396,-0.02593,0.001503
OldHospital,train,seq1,OldHospital/seq1/frame00148.png,16.12881,-0.84019,31.01454,0.215695,0.97621,-0.014456,-0.016732
OldHospital,train,seq1,OldHospital/seq1/frame00149.png,16.050532,-1.771786,31.631425,0.220803,0.972874,0.000677,-0.069
OldHospital,train,seq1,OldHospital/seq1/frame00150.png,17.342964,-2.675642,31.238488,0.211157,0.970244,0.001801,-0.118471
OldHospital,train,seq1,OldHospital/seq1/frame00151.png,16.747307,-1.942482,32.728356,0.17027,0.978445,0.00539,-0.116728
OldHospital,train,seq1,OldHospital/seq1/frame00152.png,18.033282,-1.90578,32.695134,0.204433,0.973958,0.016059,-0.096722
OldHospital,train,seq1,OldHospital/seq1/frame00153.png,17.452092,-1.19069,33.892744,0.225017,0.972731,0.042768,-0.036493
OldHospital,train,seq1,OldHospital/seq1/frame00154.png,18.587397,-1.341427,33.991042,0.216416,0.967848,0.003054,-0.128164
OldHospital,train,seq1,OldHospital/seq1/frame00155.png,18.546825,-1.290518,34.197812,0.223631,0.968373,-0.0006,-0.110647
OldHospital,train,seq1,OldHospital/seq1/frame00156.png,19.004977,-1.299016,34.654286,0.195708,0.969006,-0.012102,-0.150262
OldHospital,train,seq1,OldHospital/seq1/frame00157.png,20.027424,-1.282228,34.979914,0.204334,0.968493,-0.007661,-0.14216
OldHospital,train,seq1,OldHospital/seq1/frame00158.png,20.080393,-1.724732,35.596924,0.196978,0.968056,-0.000501,-0.155134
OldHospital,train,seq1,OldHospital/seq1/frame00159.png,21.426718,-1.502955,35.207303,0.201884,0.967861,-0.025248,-0.147822
OldHospital,train,seq1,OldHospital/seq1/frame00160.png,21.320003,-1.323872,35.165987,0.214581,0.9671,-0.031916,-0.132867
OldHospital,train,seq1,OldHospital/seq1/frame00161.png,22.501639,-1.708839,35.154826,0.191488,0.96825,-0.030518,-0.157773
OldHospital,train,seq1,OldHospital/seq1/frame00162.png,22.941051,-1.505569,34.780569,0.178249,0.978454,-0.025739,-0.100957
OldHospital,train,seq1,OldHospital/seq1/frame00163.png,23.60641,-1.716565,35.183734,0.167657,0.980279,-4.80E-05,-0.104614
OldHospital,train,seq1,OldHospital/seq1/frame00164.png,24.058982,-1.462733,34.750439,0.175089,0.978231,-0.028296,-0.107738
OldHospital,train,seq1,OldHospital/seq1/frame00165.png,24.351753,-1.450778,34.900693,0.178111,0.970373,-0.035662,-0.159311
OldHospital,train,seq1,OldHospital/seq1/frame00166.png,25.11385,-1.499432,34.860176,0.170306,0.968213,-0.02213,-0.18185
OldHospital,train,seq1,OldHospital/seq1/frame00167.png,25.152663,-1.512236,34.856633,0.193832,0.96306,-0.020618,-0.185792
OldHospital,train,seq1,OldHospital/seq1/frame00168.png,26.331426,-1.558452,34.831044,0.211273,0.953248,-0.007475,-0.21593
OldHospital,train,seq1,OldHospital/seq1/frame00169.png,26.779783,-1.57738,34.841734,0.220093,0.95326,-0.039775,-0.203154
OldHospital,train,seq1,OldHospital/seq1/frame00170.png,27.778968,-1.427115,34.612408,0.22205,0.945808,-0.015774,-0.236417
OldHospital,train,seq1,OldHospital/seq1/frame00171.png,27.405155,-1.179185,34.5202,0.241338,0.931379,0.001549,-0.272558
OldHospital,train,seq1,OldHospital/seq1/frame00172.png,28.662251,-1.598478,34.369431,0.254088,0.931079,0.012049,-0.261507
OldHospital,train,seq1,OldHospital/seq1/frame00173.png,29.414154,-1.217006,34.166796,0.266854,0.946433,0.014424,-0.181235
OldHospital,train,seq1,OldHospital/seq1/frame00174.png,29.324892,-1.406817,34.442647,0.289455,0.943872,0.02822,-0.156605
OldHospital,train,seq1,OldHospital/seq1/frame00175.png,29.724085,-1.093847,34.00024,0.278485,0.938649,0.034476,-0.20049
OldHospital,train,seq1,OldHospital/seq1/frame00176.png,30.08763,-1.916328,34.034084,0.27443,0.930371,0.003019,-0.243083
OldHospital,train,seq1,OldHospital/seq1/frame00177.png,30.306588,-1.246557,33.569026,0.208114,0.950457,-0.007906,-0.230777
OldHospital,train,seq1,OldHospital/seq1/frame00178.png,30.474599,-1.284658,32.905033,0.214516,0.951137,0.002692,-0.222067
OldHospital,train,seq1,OldHospital/seq1/frame00179.png,30.634335,-1.085301,32.411771,0.20867,0.952601,0.002644,-0.221361
OldHospital,train,seq1,OldHospital/seq1/frame00180.png,31.113366,-0.282375,31.712073,0.218073,0.950543,0.017406,-0.220474
OldHospital,train,seq1,OldHospital/seq1/frame00181.png,30.969457,-0.368917,31.252993,0.220673,0.947282,0.001062,-0.232292
OldHospital,train,seq1,OldHospital/seq1/frame00182.png,30.841418,-0.319729,30.985473,0.21531,0.94182,-0.005424,-0.258046
OldHospital,train,seq1,OldHospital/seq1/frame00183.png,30.667282,-0.696854,30.086035,0.213509,0.944643,-0.001721,-0.249119
OldHospital,train,seq1,OldHospital/seq1/frame00184.png,30.444702,-0.593381,29.87999,0.181139,0.947341,0.014047,-0.263698
OldHospital,train,seq1,OldHospital/seq1/frame00185.png,30.314838,-0.767945,28.978001,0.178855,0.951344,-0.003285,-0.250887
OldHospital,train,seq1,OldHospital/seq1/frame00186.png,30.318407,-0.650238,28.068361,0.210569,0.943316,-0.013736,-0.256178
OldHospital,train,seq1,OldHospital/seq1/frame00187.png,30.140351,-0.3064,27.67075,0.207632,0.946032,0.001922,-0.248814
OldHospital,train,seq1,OldHospital/seq1/frame00188.png,30.111224,-0.135055,27.235177,0.19499,0.94423,-0.008833,-0.265199
OldHospital,train,seq1,OldHospital/seq1/frame00189.png,30.145028,-0.081734,26.703004,0.192735,0.942882,0.004757,-0.271671
OldHospital,train,seq1,OldHospital/seq1/frame00190.png,29.991637,0.063451,26.132393,0.190148,0.946486,0.003094,-0.260766
OldHospital,train,seq1,OldHospital/seq1/frame00191.png,29.694291,-0.388273,25.500866,0.21161,0.941864,-0.012796,-0.260671
OldHospital,train,seq1,OldHospital/seq1/frame00192.png,29.505474,-0.259557,24.987089,0.184698,0.948481,-0.002751,-0.257417
OldHospital,train,seq1,OldHospital/seq1/frame00193.png,29.700624,-0.534046,24.251023,0.224786,0.930949,-0.007468,-0.287661
OldHospital,train,seq1,OldHospital/seq1/frame00194.png,29.387951,0.055482,24.014256,0.207572,0.939477,-0.006423,-0.2725
OldHospital,train,seq1,OldHospital/seq1/frame00195.png,29.776394,0.133803,22.996907,0.20893,0.932235,-0.021886,-0.294629
OldHospital,train,seq1,OldHospital/seq1/frame00196.png,29.674628,0.453312,23.087798,0.207075,0.931708,-0.020149,-0.297714
OldHospital,train,seq1,OldHospital/seq1/frame00197.png,29.667577,0.115295,22.147111,0.228808,0.922058,-0.019295,-0.311582
OldHospital,train,seq1,OldHospital/seq1/frame00198.png,29.770718,0.146725,21.448293,0.213214,0.921516,-0.026631,-0.323479
OldHospital,train,seq1,OldHospital/seq1/frame00199.png,29.565526,0.011269,20.975809,0.21333,0.922936,-0.034119,-0.318616
OldHospital,train,seq1,OldHospital/seq1/frame00200.png,29.575974,0.280174,20.284722,0.22276,0.922477,-0.027667,-0.314084
OldHospital,train,seq1,OldHospital/seq1/frame00201.png,29.564495,0.29724,19.703521,0.232413,0.92515,-0.029798,-0.298652
OldHospital,train,seq1,OldHospital/seq1/frame00202.png,29.688442,0.239643,19.000652,0.239347,0.920577,-0.023456,-0.307733
OldHospital,train,seq1,OldHospital/seq1/frame00203.png,29.38051,0.605642,18.411361,0.21908,0.937368,-0.01607,-0.270346
OldHospital,train,seq1,OldHospital/seq1/frame00204.png,29.744344,0.514192,17.905954,0.253937,0.92117,-0.048108,-0.290943
OldHospital,train,seq1,OldHospital/seq1/frame00205.png,29.531994,0.42589,17.275293,0.248852,0.925064,-0.05662,-0.28129
OldHospital,train,seq1,OldHospital/seq1/frame00206.png,29.530131,0.652917,16.744544,0.260428,0.918724,-0.060921,-0.290538
OldHospital,train,seq1,OldHospital/seq1/frame00207.png,29.667957,0.446176,16.373606,0.291357,0.887254,-0.062515,-0.352111
OldHospital,train,seq1,OldHospital/seq1/frame00208.png,29.752354,0.369602,15.448545,0.264531,0.890654,-0.022952,-0.369097
OldHospital,train,seq1,OldHospital/seq1/frame00209.png,29.984296,0.491159,14.965572,0.273611,0.89991,-0.031823,-0.338063
OldHospital,train,seq1,OldHospital/seq1/frame00210.png,30.199849,0.690204,14.319405,0.27559,0.911922,-0.042342,-0.30109
OldHospital,train,seq1,OldHospital/seq1/frame00211.png,30.482262,0.835687,13.908002,0.278245,0.911145,-0.045794,-0.300495
OldHospital,train,seq1,OldHospital/seq1/frame00212.png,30.566641,0.900665,13.10269,0.264056,0.90927,-0.0473,-0.318222
OldHospital,train,seq1,OldHospital/seq1/frame00213.png,30.851034,0.980626,12.683695,0.309263,0.889869,-0.061909,-0.329631
OldHospital,train,seq1,OldHospital/seq1/frame00214.png,30.919053,0.817813,11.932572,0.310594,0.870543,-0.068047,-0.375574
OldHospital,train,seq1,OldHospital/seq1/frame00215.png,30.83681,0.904961,11.288735,0.309653,0.870753,-0.072003,-0.375125
OldHospital,train,seq1,OldHospital/seq1/frame00216.png,30.882998,0.994118,10.611912,0.281229,0.864986,-0.067852,-0.410008
OldHospital,train,seq1,OldHospital/seq1/frame00217.png,30.907072,1.035105,9.907993,0.290876,0.874371,-0.0615,-0.383515
OldHospital,train,seq1,OldHospital/seq1/frame00218.png,31.054665,1.010201,9.30788,0.275573,0.871444,-0.079851,-0.397831
OldHospital,train,seq1,OldHospital/seq1/frame00219.png,31.230809,1.188673,8.636312,0.323425,0.86521,-0.088858,-0.372709
OldHospital,train,seq1,OldHospital/seq1/frame00220.png,31.480657,1.106473,8.154997,0.315599,0.850841,-0.05842,-0.415998
OldHospital,train,seq1,OldHospital/seq1/frame00221.png,31.706423,1.419441,7.50127,0.268696,0.853323,-0.048045,-0.444222
OldHospital,train,seq1,OldHospital/seq1/frame00222.png,32.081911,1.435553,7.034624,0.274447,0.83272,-0.059703,-0.477171
OldHospital,train,seq1,OldHospital/seq1/frame00223.png,32.27644,1.397215,6.381721,0.262685,0.824038,-0.046885,-0.49976
OldHospital,train,seq1,OldHospital/seq1/frame00224.png,32.530177,1.612174,5.807745,0.247823,0.826085,-0.065393,-0.501888
OldHospital,train,seq1,OldHospital/seq1/frame00225.png,32.632923,1.603266,5.219862,0.250004,0.807454,-0.074611,-0.529102
OldHospital,train,seq1,OldHospital/seq1/frame00226.png,32.691392,1.675486,4.497713,0.301198,0.805656,-0.104784,-0.499219
OldHospital,train,seq1,OldHospital/seq1/frame00227.png,32.803484,1.590449,4.021233,0.303051,0.786007,-0.120714,-0.525149
OldHospital,train,seq1,OldHospital/seq1/frame00228.png,32.626357,1.769448,3.348902,0.278714,0.78349,-0.118977,-0.542501
OldHospital,train,seq1,OldHospital/seq1/frame00229.png,32.424466,1.74631,2.857794,0.268107,0.736041,-0.122499,-0.60939
OldHospital,train,seq1,OldHospital/seq1/frame00230.png,31.997434,1.720328,2.632225,0.273679,0.719604,-0.126762,-0.62546
OldHospital,train,seq1,OldHospital/seq1/frame00231.png,31.500525,1.74126,2.687499,0.245069,0.754602,-0.143361,-0.591578
OldHospital,train,seq1,OldHospital/seq1/frame00232.png,31.02815,1.75016,2.949467,0.257113,0.774955,-0.132864,-0.561858
OldHospital,train,seq1,OldHospital/seq1/frame00233.png,30.62157,1.680317,3.177014,0.266797,0.754064,-0.145454,-0.58228
OldHospital,train,seq1,OldHospital/seq1/frame00234.png,30.215603,1.416863,3.325265,0.313089,0.767124,-0.16952,-0.533627
OldHospital,train,seq1,OldHospital/seq1/frame00235.png,29.828994,1.316819,3.386794,0.328051,0.735128,-0.205893,-0.556397
OldHospital,train,seq1,OldHospital/seq1/frame00236.png,29.260806,1.14696,3.398565,0.32976,0.745237,-0.177329,-0.551756
OldHospital,train,seq1,OldHospital/seq1/frame00237.png,28.731216,1.222008,3.500767,0.28873,0.755766,-0.181019,-0.559182
